date,category,region,sales,revenue,month,quarter
2023-04-20,Electronics,East,123,58050.70435452668,2023-04,Q2-2023
2023-04-20,Electronics,West,92,42942.43393700225,2023-04,Q2-2023
2023-04-20,Electronics,Central,360,54049.8247648195,2023-04,Q2-2023
2023-04-20,Clothing,North,276,99923.48957842117,2023-04,Q2-2023
2023-04-20,Clothing,South,146,15530.080934502961,2023-04,Q2-2023
2023-04-20,Clothing,East,131,60115.245341014204,2023-04,Q2-2023
2023-04-20,Clothing,West,152,10105.604165713958,2023-04,Q2-2023
2023-04-20,Clothing,Central,106,25908.83401194306,2023-04,Q2-2023
2023-04-20,Books,North,191,36409.84402787815,2023-04,Q2-2023
2023-04-20,Books,South,52,21728.689061556484,2023-04,Q2-2023
2023-04-20,Books,East,135,57928.685066568265,2023-04,Q2-2023
2023-04-20,Books,West,72,10464.228452796331,2023-04,Q2-2023
2023-04-20,Books,Central,164,22024.14904209948,2023-04,Q2-2023
2023-04-20,Home & Kitchen,North,259,59062.63701047684,2023-04,Q2-2023
2023-04-20,Home & Kitchen,South,149,9334.217886563043,2023-04,Q2-2023
2023-04-20,Home & Kitchen,East,114,12421.04664244442,2023-04,Q2-2023
2023-04-20,Home & Kitchen,West,173,70210.26403508254,2023-04,Q2-2023
2023-04-20,Home & Kitchen,Central,171,24755.861808071513,2023-04,Q2-2023
2023-04-20,Sports,North,186,35220.26323621685,2023-04,Q2-2023
2023-04-20,Sports,South,139,63489.07049304677,2023-04,Q2-2023
2023-04-20,Sports,East,291,55047.087666476735,2023-04,Q2-2023
2023-04-20,Sports,West,190,15196.188469917954,2023-04,Q2-2023
2023-04-20,Sports,Central,207,57602.46545802484,2023-04,Q2-2023
2023-04-21,Electronics,North,616,285541.0690287105,2023-04,Q2-2023
2023-04-21,Electronics,South,136,53581.23119682955,2023-04,Q2-2023
2023-04-21,Electronics,East,434,138243.09990091602,2023-04,Q2-2023
2023-04-21,Electronics,West,275,90301.3739857613,2023-04,Q2-2023
2023-04-21,Electronics,Central,552,84935.13784064495,2023-04,Q2-2023
2023-04-21,Clothing,North,292,76823.10960251422,2023-04,Q2-2023
2023-04-21,Clothing,South,138,34648.40571528757,2023-04,Q2-2023
2023-04-21,Clothing,East,158,52414.095394090975,2023-04,Q2-2023
2023-04-21,Clothing,West,129,49675.8553157275,2023-04,Q2-2023
2023-04-21,Clothing,Central,341,167480.42206008488,2023-04,Q2-2023
2023-04-21,Books,North,204,36448.14997623613,2023-04,Q2-2023
2023-04-21,Books,South,139,12797.947217078561,2023-04,Q2-2023
2023-04-21,Books,East,244,14714.657328847372,2023-04,Q2-2023
2023-04-21,Books,West,128,55400.76880356149,2023-04,Q2-2023
2023-04-21,Books,Central,154,62246.108484736054,2023-04,Q2-2023
2023-04-21,Home & Kitchen,North,284,60583.57598499823,2023-04,Q2-2023
2023-04-21,Home & Kitchen,South,145,68160.99745483388,2023-04,Q2-2023
2023-04-21,Home & Kitchen,East,271,106504.26094128932,2023-04,Q2-2023
2023-04-21,Home & Kitchen,West,277,38190.02347156488,2023-04,Q2-2023
2023-04-21,Home & Kitchen,Central,411,57580.86207411379,2023-04,Q2-2023
2023-04-21,Sports,North,310,149411.15176594435,2023-04,Q2-2023
2023-04-21,Sports,South,310,29841.79436215163,2023-04,Q2-2023
2023-04-21,Sports,East,488,102296.46937537681,2023-04,Q2-2023
2023-04-21,Sports,West,145,66658.27360767628,2023-04,Q2-2023
2023-04-21,Sports,Central,493,41154.682886784416,2023-04,Q2-2023
2023-04-22,Electronics,North,532,203017.0197538213,2023-04,Q2-2023
2023-04-22,Electronics,South,348,107641.26601087354,2023-04,Q2-2023
2023-04-22,Electronics,East,537,93526.68494890712,2023-04,Q2-2023
2023-04-22,Electronics,West,353,122076.88432372725,2023-04,Q2-2023
2023-04-22,Electronics,Central,448,201456.66673228194,2023-04,Q2-2023
2023-04-22,Clothing,North,442,103451.63883684474,2023-04,Q2-2023
2023-04-22,Clothing,South,132,54260.216728359184,2023-04,Q2-2023
2023-04-22,Clothing,East,142,65330.13951604636,2023-04,Q2-2023
2023-04-22,Clothing,West,96,30231.482319699076,2023-04,Q2-2023
2023-04-22,Clothing,Central,149,51483.82737728313,2023-04,Q2-2023
2023-04-22,Books,North,119,57676.63348377831,2023-04,Q2-2023
2023-04-22,Books,South,65,16288.234908969018,2023-04,Q2-2023
2023-04-22,Books,East,207,66922.28576880718,2023-04,Q2-2023
2023-04-22,Books,West,131,32609.478877739446,2023-04,Q2-2023
2023-04-22,Books,Central,201,32681.232844284743,2023-04,Q2-2023
2023-04-22,Home & Kitchen,North,460,31550.785377743217,2023-04,Q2-2023
2023-04-22,Home & Kitchen,South,244,26072.670242696367,2023-04,Q2-2023
2023-04-22,Home & Kitchen,East,182,88537.85753561679,2023-04,Q2-2023
2023-04-22,Home & Kitchen,West,211,38124.5170574063,2023-04,Q2-2023
2023-04-22,Home & Kitchen,Central,364,65600.56252661279,2023-04,Q2-2023
2023-04-22,Sports,North,551,148064.87621811667,2023-04,Q2-2023
2023-04-22,Sports,South,244,94521.7546552254,2023-04,Q2-2023
2023-04-22,Sports,East,286,18358.506640488544,2023-04,Q2-2023
2023-04-22,Sports,West,272,96067.0791020843,2023-04,Q2-2023
2023-04-22,Sports,Central,390,63093.60483280613,2023-04,Q2-2023
2023-04-23,Electronics,North,457,75902.72929441021,2023-04,Q2-2023
2023-04-23,Electronics,South,328,85660.55401049166,2023-04,Q2-2023
2023-04-23,Electronics,East,347,41808.4273928995,2023-04,Q2-2023
2023-04-23,Electronics,West,158,62619.71020992426,2023-04,Q2-2023
2023-04-23,Electronics,Central,207,90526.86530700009,2023-04,Q2-2023
2023-04-23,Clothing,North,444,164578.41591409565,2023-04,Q2-2023
2023-04-23,Clothing,South,109,6116.176886434655,2023-04,Q2-2023
2023-04-23,Clothing,East,241,100483.32862555458,2023-04,Q2-2023
2023-04-23,Clothing,West,164,46627.93911452348,2023-04,Q2-2023
2023-04-23,Clothing,Central,268,86030.85906216194,2023-04,Q2-2023
2023-04-23,Books,North,178,72395.30608996162,2023-04,Q2-2023
2023-04-23,Books,South,83,19839.340708792348,2023-04,Q2-2023
2023-04-23,Books,East,169,13742.459994489296,2023-04,Q2-2023
2023-04-23,Books,West,168,25198.864848896235,2023-04,Q2-2023
2023-04-23,Books,Central,119,24978.250797968383,2023-04,Q2-2023
2023-04-23,Home & Kitchen,North,501,33798.47994277658,2023-04,Q2-2023
2023-04-23,Home & Kitchen,South,242,25069.996273658824,2023-04,Q2-2023
2023-04-23,Home & Kitchen,East,211,56934.81770573194,2023-04,Q2-2023
2023-04-23,Home & Kitchen,West,155,43862.41083303624,2023-04,Q2-2023
2023-04-23,Home & Kitchen,Central,224,31855.536077612778,2023-04,Q2-2023
2023-04-23,Sports,North,333,148984.6759180868,2023-04,Q2-2023
2023-04-23,Sports,South,230,90022.74706508183,2023-04,Q2-2023
2023-04-23,Sports,East,360,101140.45066594318,2023-04,Q2-2023
2023-04-23,Sports,West,287,132650.3669759123,2023-04,Q2-2023
2023-04-23,Sports,Central,410,186794.16253303137,2023-04,Q2-2023
2023-04-24,Electronics,North,345,49763.75694806944,2023-04,Q2-2023
2023-04-24,Electronics,South,81,19444.72575994177,2023-04,Q2-2023
2023-04-24,Electronics,East,306,85009.14701042864,2023-04,Q2-2023
2023-04-24,Electronics,West,182,11367.801725543703,2023-04,Q2-2023
2023-04-24,Electronics,Central,186,12668.66336955268,2023-04,Q2-2023
2023-04-24,Clothing,North,251,104450.18888841677,2023-04,Q2-2023
2023-04-24,Clothing,South,119,8249.23109316625,2023-04,Q2-2023
2023-04-24,Clothing,East,265,34873.10834043935,2023-04,Q2-2023
2023-04-24,Clothing,West,99,14058.085652775284,2023-04,Q2-2023
2023-04-24,Clothing,Central,209,59846.77656588621,2023-04,Q2-2023
2023-04-24,Books,North,99,44062.29667618245,2023-04,Q2-2023
2023-04-24,Books,South,80,8438.310375737801,2023-04,Q2-2023
2023-04-24,Books,East,60,18618.777777050916,2023-04,Q2-2023
2023-04-24,Books,West,45,5953.474930655192,2023-04,Q2-2023
2023-04-24,Books,Central,147,17295.379613506357,2023-04,Q2-2023
2023-04-24,Home & Kitchen,North,254,64879.293793300625,2023-04,Q2-2023
2023-04-24,Home & Kitchen,South,143,44599.75711338525,2023-04,Q2-2023
2023-04-24,Home & Kitchen,East,271,118010.47297353846,2023-04,Q2-2023
2023-04-24,Home & Kitchen,West,184,10227.524406981209,2023-04,Q2-2023
2023-04-24,Home & Kitchen,Central,156,62906.94204453557,2023-04,Q2-2023
2023-04-24,Sports,North,237,82334.45750258665,2023-04,Q2-2023
2023-04-24,Sports,South,167,53205.47844331333,2023-04,Q2-2023
2023-04-24,Sports,East,138,25782.76468485396,2023-04,Q2-2023
2023-04-24,Sports,West,153,8373.47566915662,2023-04,Q2-2023
2023-04-24,Sports,Central,200,12845.35101441179,2023-04,Q2-2023
2023-04-25,Electronics,North,327,148597.54761778945,2023-04,Q2-2023
2023-04-25,Electronics,South,76,6492.681194611073,2023-04,Q2-2023
2023-04-25,Electronics,East,238,35971.82145325956,2023-04,Q2-2023
2023-04-25,Electronics,West,152,13263.812390474932,2023-04,Q2-2023
2023-04-25,Electronics,Central,355,125094.9934440622,2023-04,Q2-2023
2023-04-25,Clothing,North,247,16811.49299458534,2023-04,Q2-2023
2023-04-25,Clothing,South,138,62622.118147917594,2023-04,Q2-2023
2023-04-25,Clothing,East,260,54365.14203992425,2023-04,Q2-2023
2023-04-25,Clothing,West,158,66993.9803713557,2023-04,Q2-2023
2023-04-25,Clothing,Central,195,93682.7104491904,2023-04,Q2-2023
2023-04-25,Books,North,103,50169.58014131308,2023-04,Q2-2023
2023-04-25,Books,South,99,39254.85738065256,2023-04,Q2-2023
2023-04-25,Books,East,167,11364.760858381936,2023-04,Q2-2023
2023-04-25,Books,West,42,13158.388082500238,2023-04,Q2-2023
2023-04-25,Books,Central,148,64825.95844494565,2023-04,Q2-2023
2023-04-25,Home & Kitchen,North,195,80413.21341256815,2023-04,Q2-2023
2023-04-25,Home & Kitchen,South,155,13366.029961757951,2023-04,Q2-2023
2023-04-25,Home & Kitchen,East,251,58320.25218186827,2023-04,Q2-2023
2023-04-25,Home & Kitchen,West,171,33813.355262041325,2023-04,Q2-2023
2023-04-25,Home & Kitchen,Central,248,56002.404656793005,2023-04,Q2-2023
2023-04-25,Sports,North,345,87299.63962497456,2023-04,Q2-2023
2023-04-25,Sports,South,205,58599.28967818661,2023-04,Q2-2023
2023-04-25,Sports,East,143,8813.361518108726,2023-04,Q2-2023
2023-04-25,Sports,West,124,9709.722774462742,2023-04,Q2-2023
2023-04-25,Sports,Central,145,68476.5024710502,2023-04,Q2-2023
2023-04-26,Electronics,North,392,56408.9689638448,2023-04,Q2-2023
2023-04-26,Electronics,South,147,38149.14264502868,2023-04,Q2-2023
2023-04-26,Electronics,East,134,45330.526955603396,2023-04,Q2-2023
2023-04-26,Electronics,West,168,73975.7509597773,2023-04,Q2-2023
2023-04-26,Electronics,Central,384,80308.62275061107,2023-04,Q2-2023
2023-04-26,Clothing,North,272,82774.64209250017,2023-04,Q2-2023
2023-04-26,Clothing,South,87,26694.284997415914,2023-04,Q2-2023
2023-04-26,Clothing,East,264,67658.52030002682,2023-04,Q2-2023
2023-04-26,Clothing,West,162,40993.596337995084,2023-04,Q2-2023
2023-04-26,Clothing,Central,145,34101.13208917348,2023-04,Q2-2023
2023-04-26,Books,North,169,83400.35355526068,2023-04,Q2-2023
2023-04-26,Books,South,53,7484.11363149383,2023-04,Q2-2023
2023-04-26,Books,East,83,26223.35268355984,2023-04,Q2-2023
2023-04-26,Books,West,41,12302.730326289558,2023-04,Q2-2023
2023-04-26,Books,Central,72,16447.870973089284,2023-04,Q2-2023
2023-04-26,Home & Kitchen,North,243,58520.10645320473,2023-04,Q2-2023
2023-04-26,Home & Kitchen,South,116,42794.36389695235,2023-04,Q2-2023
2023-04-26,Home & Kitchen,East,249,90639.01646629848,2023-04,Q2-2023
2023-04-26,Home & Kitchen,West,134,60319.605009478706,2023-04,Q2-2023
2023-04-26,Home & Kitchen,Central,226,56430.32872026012,2023-04,Q2-2023
2023-04-26,Sports,North,253,87329.76072895093,2023-04,Q2-2023
2023-04-26,Sports,South,163,52353.124776301316,2023-04,Q2-2023
2023-04-26,Sports,East,297,108303.79156555759,2023-04,Q2-2023
2023-04-26,Sports,West,191,85378.35281596927,2023-04,Q2-2023
2023-04-26,Sports,Central,277,93703.4760900409,2023-04,Q2-2023
2023-04-27,Electronics,North,186,69826.93774016679,2023-04,Q2-2023
2023-04-27,Electronics,South,147,72458.12205339885,2023-04,Q2-2023
2023-04-27,Electronics,East,322,35966.25195197022,2023-04,Q2-2023
2023-04-27,Electronics,West,182,79393.10930190273,2023-04,Q2-2023
2023-04-27,Electronics,Central,224,14900.164666706542,2023-04,Q2-2023
2023-04-27,Clothing,North,181,41994.91778789035,2023-04,Q2-2023
2023-04-27,Clothing,South,56,19825.819746007248,2023-04,Q2-2023
2023-04-27,Clothing,East,146,33063.59308013104,2023-04,Q2-2023
2023-04-27,Clothing,West,61,13562.4444537154,2023-04,Q2-2023
2023-04-27,Clothing,Central,162,50699.218297996034,2023-04,Q2-2023
2023-04-27,Books,North,184,30323.55456838646,2023-04,Q2-2023
2023-04-27,Books,South,99,7292.950043772228,2023-04,Q2-2023
2023-04-27,Books,East,168,41544.466171464504,2023-04,Q2-2023
2023-04-27,Books,West,108,35215.74871200621,2023-04,Q2-2023
2023-04-27,Books,Central,85,30970.359306250528,2023-04,Q2-2023
2023-04-27,Home & Kitchen,North,278,135163.1986814927,2023-04,Q2-2023
2023-04-27,Home & Kitchen,South,73,13880.886924316022,2023-04,Q2-2023
2023-04-27,Home & Kitchen,East,255,62181.363804251385,2023-04,Q2-2023
2023-04-27,Home & Kitchen,West,85,13725.683430861574,2023-04,Q2-2023
2023-04-27,Home & Kitchen,Central,136,67473.79401863621,2023-04,Q2-2023
2023-04-27,Sports,North,290,128375.88882152487,2023-04,Q2-2023
2023-04-27,Sports,South,202,85273.81004036454,2023-04,Q2-2023
2023-04-27,Sports,East,321,18561.803915578927,2023-04,Q2-2023
2023-04-27,Sports,West,175,24446.753892357687,2023-04,Q2-2023
2023-04-27,Sports,Central,180,76700.31593904471,2023-04,Q2-2023
2023-04-28,Electronics,North,320,85076.82340483057,2023-04,Q2-2023
2023-04-28,Electronics,South,297,66266.71200448886,2023-04,Q2-2023
2023-04-28,Electronics,East,254,114403.80631171014,2023-04,Q2-2023
2023-04-28,Electronics,West,228,58032.50952123139,2023-04,Q2-2023
2023-04-28,Electronics,Central,328,59194.715024566976,2023-04,Q2-2023
2023-04-28,Clothing,North,192,93015.58661719902,2023-04,Q2-2023
2023-04-28,Clothing,South,245,16427.853507960564,2023-04,Q2-2023
2023-04-28,Clothing,East,214,75778.07177853958,2023-04,Q2-2023
2023-04-28,Clothing,West,104,23315.192770554004,2023-04,Q2-2023
2023-04-28,Clothing,Central,201,11581.259926889647,2023-04,Q2-2023
2023-04-28,Books,North,253,44371.835722268836,2023-04,Q2-2023
2023-04-28,Books,South,91,32905.432435617426,2023-04,Q2-2023
2023-04-28,Books,East,241,84688.40049459107,2023-04,Q2-2023
2023-04-28,Books,West,165,64695.26762129016,2023-04,Q2-2023
2023-04-28,Books,Central,273,41951.546927666044,2023-04,Q2-2023
2023-04-28,Home & Kitchen,North,333,63934.78892569054,2023-04,Q2-2023
2023-04-28,Home & Kitchen,South,167,75434.72564886935,2023-04,Q2-2023
2023-04-28,Home & Kitchen,East,380,90365.19731236,2023-04,Q2-2023
2023-04-28,Home & Kitchen,West,129,46516.73558740411,2023-04,Q2-2023
2023-04-28,Home & Kitchen,Central,273,52483.07932201996,2023-04,Q2-2023
2023-04-28,Sports,North,294,65548.05339891322,2023-04,Q2-2023
2023-04-28,Sports,South,153,36100.38134530845,2023-04,Q2-2023
2023-04-28,Sports,East,207,53816.99156085993,2023-04,Q2-2023
2023-04-28,Sports,West,268,37954.48751759938,2023-04,Q2-2023
2023-04-28,Sports,Central,493,131527.77028886578,2023-04,Q2-2023
2023-04-29,Electronics,North,447,207257.99168876756,2023-04,Q2-2023
2023-04-29,Electronics,South,307,43683.70207691671,2023-04,Q2-2023
2023-04-29,Electronics,East,551,91413.91757479771,2023-04,Q2-2023
2023-04-29,Electronics,West,225,44240.83824979472,2023-04,Q2-2023
2023-04-29,Electronics,Central,513,143189.38497804973,2023-04,Q2-2023
2023-04-29,Clothing,North,375,115247.88016329141,2023-04,Q2-2023
2023-04-29,Clothing,South,215,43427.86992450438,2023-04,Q2-2023
2023-04-29,Clothing,East,171,61459.46902022155,2023-04,Q2-2023
2023-04-29,Clothing,West,123,58852.82190320517,2023-04,Q2-2023
2023-04-29,Clothing,Central,392,195694.6474023977,2023-04,Q2-2023
2023-04-29,Books,North,276,111161.91766893442,2023-04,Q2-2023
2023-04-29,Books,South,63,28354.344036516068,2023-04,Q2-2023
2023-04-29,Books,East,256,74599.18469606523,2023-04,Q2-2023
2023-04-29,Books,West,112,22344.279308940706,2023-04,Q2-2023
2023-04-29,Books,Central,240,49426.43553446064,2023-04,Q2-2023
2023-04-29,Home & Kitchen,North,209,42812.582806996725,2023-04,Q2-2023
2023-04-29,Home & Kitchen,South,253,32016.026878523142,2023-04,Q2-2023
2023-04-29,Home & Kitchen,East,441,130994.01631299932,2023-04,Q2-2023
2023-04-29,Home & Kitchen,West,243,17005.409614019416,2023-04,Q2-2023
2023-04-29,Home & Kitchen,Central,210,63672.01077202348,2023-04,Q2-2023
2023-04-29,Sports,North,427,126455.25264254671,2023-04,Q2-2023
2023-04-29,Sports,South,286,36363.32471589622,2023-04,Q2-2023
2023-04-29,Sports,East,366,122901.05852370155,2023-04,Q2-2023
2023-04-29,Sports,West,135,39736.545527594135,2023-04,Q2-2023
2023-04-29,Sports,Central,228,48982.70270391598,2023-04,Q2-2023
2023-04-30,Electronics,North,224,72595.43082611817,2023-04,Q2-2023
2023-04-30,Electronics,South,283,52676.755022420155,2023-04,Q2-2023
2023-04-30,Electronics,East,213,66492.29979079428,2023-04,Q2-2023
2023-04-30,Electronics,West,258,86075.97698552543,2023-04,Q2-2023
2023-04-30,Electronics,Central,230,88489.73199570084,2023-04,Q2-2023
2023-04-30,Clothing,North,191,10655.105057354,2023-04,Q2-2023
2023-04-30,Clothing,South,244,23181.986284670587,2023-04,Q2-2023
2023-04-30,Clothing,East,231,34991.04750705406,2023-04,Q2-2023
2023-04-30,Clothing,West,197,13681.732373186107,2023-04,Q2-2023
2023-04-30,Clothing,Central,177,46276.73117550067,2023-04,Q2-2023
2023-04-30,Books,North,145,46098.112167315296,2023-04,Q2-2023
2023-04-30,Books,South,87,30006.01569463085,2023-04,Q2-2023
2023-04-30,Books,East,120,57606.107757905935,2023-04,Q2-2023
2023-04-30,Books,West,156,20885.660067581393,2023-04,Q2-2023
2023-04-30,Books,Central,119,28393.07737065314,2023-04,Q2-2023
2023-04-30,Home & Kitchen,North,477,124508.58134457112,2023-04,Q2-2023
2023-04-30,Home & Kitchen,South,172,75482.56262560021,2023-04,Q2-2023
2023-04-30,Home & Kitchen,East,175,17541.38911470669,2023-04,Q2-2023
2023-04-30,Home & Kitchen,West,248,35513.86364813389,2023-04,Q2-2023
2023-04-30,Home & Kitchen,Central,382,131012.62392674792,2023-04,Q2-2023
2023-04-30,Sports,North,232,85793.66047643199,2023-04,Q2-2023
2023-04-30,Sports,South,192,69987.34990566674,2023-04,Q2-2023
2023-04-30,Sports,East,280,102802.82097441358,2023-04,Q2-2023
2023-04-30,Sports,West,309,72041.69374626689,2023-04,Q2-2023
2023-04-30,Sports,Central,389,105783.875738877,2023-04,Q2-2023
2023-05-01,Electronics,North,146,45533.69724692994,2023-05,Q2-2023
2023-05-01,Electronics,South,262,108035.58062522237,2023-05,Q2-2023
2023-05-01,Electronics,East,340,134465.4580066044,2023-05,Q2-2023
2023-05-01,Electronics,West,82,7338.198457912857,2023-05,Q2-2023
2023-05-01,Electronics,Central,289,24001.48206529928,2023-05,Q2-2023
2023-05-01,Clothing,North,105,42340.74478703644,2023-05,Q2-2023
2023-05-01,Clothing,South,95,27961.10984728182,2023-05,Q2-2023
2023-05-01,Clothing,East,179,73032.62884955782,2023-05,Q2-2023
2023-05-01,Clothing,West,124,12880.795281194074,2023-05,Q2-2023
2023-05-01,Clothing,Central,248,35766.95681254823,2023-05,Q2-2023
2023-05-01,Books,North,113,48102.92365869909,2023-05,Q2-2023
2023-05-01,Books,South,120,57796.44826876016,2023-05,Q2-2023
2023-05-01,Books,East,162,74048.14133667981,2023-05,Q2-2023
2023-05-01,Books,West,50,14314.476523119532,2023-05,Q2-2023
2023-05-01,Books,Central,83,21249.33983066074,2023-05,Q2-2023
2023-05-01,Home & Kitchen,North,272,15723.141446895075,2023-05,Q2-2023
2023-05-01,Home & Kitchen,South,90,21622.68479290696,2023-05,Q2-2023
2023-05-01,Home & Kitchen,East,139,39289.27097911408,2023-05,Q2-2023
2023-05-01,Home & Kitchen,West,119,47879.02653158016,2023-05,Q2-2023
2023-05-01,Home & Kitchen,Central,134,14440.855631513768,2023-05,Q2-2023
2023-05-01,Sports,North,230,44352.569839645876,2023-05,Q2-2023
2023-05-01,Sports,South,115,26935.059318532636,2023-05,Q2-2023
2023-05-01,Sports,East,345,138470.38731315758,2023-05,Q2-2023
2023-05-01,Sports,West,105,34322.980555290866,2023-05,Q2-2023
2023-05-01,Sports,Central,191,73332.85833038112,2023-05,Q2-2023
2023-05-02,Electronics,North,314,64359.04131936929,2023-05,Q2-2023
2023-05-02,Electronics,South,107,38640.25733710315,2023-05,Q2-2023
2023-05-02,Electronics,East,232,76901.86979498391,2023-05,Q2-2023
2023-05-02,Electronics,West,165,36602.928672721064,2023-05,Q2-2023
2023-05-02,Electronics,Central,321,64579.31340184188,2023-05,Q2-2023
2023-05-02,Clothing,North,142,18044.960459068472,2023-05,Q2-2023
2023-05-02,Clothing,South,135,52756.314916593685,2023-05,Q2-2023
2023-05-02,Clothing,East,142,30722.985416899828,2023-05,Q2-2023
2023-05-02,Clothing,West,109,51422.703296353066,2023-05,Q2-2023
2023-05-02,Clothing,Central,206,11815.335867395059,2023-05,Q2-2023
2023-05-02,Books,North,142,9098.241038050388,2023-05,Q2-2023
